x,r
-2.474747474747475,-1.2220865640964842
-1.2626262626262625,0.6640293719589759
3.1818181818181817,-0.7289431164399565
-0.3535353535353538,0.5623159719075288
-1.0606060606060606,0.39765246664429577
1.5656565656565657,-0.1153945423537533
0.8585858585858581,0.4632118838853658
-3.787878787878788,-0.5700145667738437
3.8888888888888893,-1.0547549694527456
2.070707070707071,-0.26062003845512005
3.787878787878787,-0.8523033350616473
-1.3636363636363638,0.5747686232701645
-2.878787878787879,-0.7695795462164507
3.383838383838384,-1.4316748158300718
-4.090909090909091,-0.45905942342403444
4.696969696969697,-0.012268666205851373
1.7676767676767673,-0.05677631677761025
1.4646464646464645,0.15917847132069884
-0.2525252525252526,1.2015316823240327
-0.5555555555555554,0.6967119083240318